ID,MO_MIN_Cost,MO_MIN_Distance to work,MO_MAX_Area
552,14,1470,33.2
693,9,1510,8.51
789,19,1380,35.5
882,9,1500,0.225
960,8,1560,30.6
977,14,1410,29.9
1041,8,1520,0.448
1076,29,1320,48.6
1089,16,1390,27.2
1096,9,1530,24.9
1137,22,1350,36.4
1145,10,1470,1.47
1156,17,1380,27.1
1180,18,1370,13.7
1185,11,1450,13.1
1198,33,1300,33.1
1222,10,1500,23.3
1232,27,1320,41.9
1288,46,1280,5.55
1291,9,1520,10
1305,25,1330,40.8
1329,8,1540,24.6
1361,7,1560,13.5
1362,11,1480,22.4
1364,34,1300,37.4
1382,30,1310,46.6
1390,23,1340,40.2
1411,17,1400,35.1
1413,20,1360,39.3
1427,24,1340,44.5
1428,15,1400,28.5
1458,18,1390,44.9
1460,16,1420,33.5
1467,37,1290,31.2
1489,13,1430,27.5
1568,26,1330,45.6
1802,10,1480,11.9
1816,12,1440,27.6
